split,label_text,new_file_path,binary_label,shape
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1135.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3198.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2881.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2525.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2739.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1079.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3260.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1207.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1062.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1051.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2583.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1764.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1380.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1341.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1259.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2161.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2643.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2379.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1549.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1047.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1328.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1220.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2671.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1126.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2276.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1083.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2688.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1112.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2323.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1120.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1908.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3276.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1317.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3015.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3119.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1098.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1906.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3263.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2566.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1386.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2169.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2421.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2773.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2619.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1179.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3178.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1254.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2899.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2577.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1288.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1106.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1483.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2087.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1418.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1885.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1368.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1867.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2008.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1270.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1071.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2200.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2714.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1032.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2755.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1177.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1432.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1121.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2955.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2429.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1116.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1874.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2712.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2868.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1827.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1025.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1247.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2805.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2866.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1653.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2611.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1349.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1160.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1421.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1212.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2011.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2281.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1759.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3013.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1128.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1704.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3095.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1787.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1026.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1138.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1205.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1728.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2910.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1508.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3014.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2510.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2523.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2335.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1056.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2096.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2799.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1973.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1958.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1766.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2315.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1016.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2048.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3222.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2238.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1199.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1580.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2249.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1173.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1211.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2656.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1517.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2975.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1239.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2116.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1017.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1002.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3082.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2765.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3008.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2456.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2796.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1279.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1607.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1092.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2541.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2410.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2596.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2397.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2616.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1581.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2044.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2435.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1044.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2721.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1114.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2692.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1129.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2962.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1119.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1471.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1264.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2857.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2647.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2182.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1427.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1019.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2342.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1932.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1876.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1789.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2341.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_3066.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1082.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1091.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1733.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1229.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1683.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1010.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1632.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2122.jpg,1,512x1000
val,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/val/AMD/amd_val_1347.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_2680.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1516.jpg,1,512x1000
test,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/test/AMD/amd_test_1345.jpg,1,512x1000
train,AMD,/media/miglab/DATA_20TB1/OCT/archive/RetinalOCT_Dataset/RetinalOCT_Dataset/train/AMD/amd_train_1152.jpg,1,512x1000
